accession	level_1	level_2	S-121	S-122	S-123	S-124	S-125	S-126	S-127	S-128	S-129	S-130	S-131	S-132	S-133	S-134	S-135	S-136	S-137	S-138	S-139	S-140	S-141	S-142	S-143	S-144	S-145	S-146	S-147	S-148	S-149	S-150	S-151	S-152	S-153	S-154	S-155	S-156	S-157	S-158	S-159	S-160	S-161	S-162	S-163	S-164	S-165	S-166	S-167	S-168	S-169	S-170	S-171	S-172	S-173	S-174	S-175	S-176	S-177	S-178	S-179	S-180	S-181	S-182	S-183	S-184	S-185	S-186	S-187	S-188	S-189	S-190	S-191	S-192
1002340.AFCF01000013_gene2766_tauC	Others	tauC	74165.0	71114.0	87458.0	51401.0	80117.0	49569.0	114544.0	70592.0	58107.0	44247.0	54070.0	68332.0	65349.0	81231.0	63198.0	67571.0	59512.0	83903.0	86229.0	69781.0	65358.0	89557.0	55329.0	39979.0	67135.0	59577.0	76725.0	67614.0	69471.0	52202.0	71808.0	58085.0	63038.0	42199.0	83046.0	60229.0	61692.0	67840.0	88155.0	48526.0	50056.0	83082.0	77416.0	63354.0	70491.0	65264.0	42266.0	94728.0	62767.0	63312.0	72492.0	83605.0	76582.0	43617.0	84015.0	37844.0	61735.0	64500.0	87770.0	55164.0	87332.0	48972.0	43099.0	72604.0	58184.0	58777.0	83638.0	84308.0	88944.0	93809.0	68000.0	64725.0
1001585.MDS_2742_tauD	Linkages between inorganic and organic sulphur transformation	tauD	787024.0	683333.0	862017.0	536872.0	882097.0	506153.0	1262698.0	679438.0	625552.0	443637.0	538534.0	646053.0	632299.0	835111.0	650091.0	747870.0	633555.0	957651.0	945284.0	691339.0	630465.0	976007.0	574775.0	459492.0	653080.0	614001.0	732494.0	674360.0	730935.0	580099.0	746922.0	641255.0	629569.0	446705.0	780654.0	593616.0	624002.0	722278.0	815311.0	538493.0	575255.0	993747.0	801788.0	674675.0	701179.0	694441.0	459303.0	941692.0	594564.0	710040.0	727554.0	886093.0	728776.0	470067.0	919571.0	443534.0	630175.0	698979.0	831804.0	583134.0	885023.0	528799.0	405384.0	723280.0	590538.0	691383.0	819907.0	877530.0	871108.0	994145.0	683740.0	732288.0
1038869.AXAN01000042_gene2853_tauE	Others	tauE	704.0	263.0	572.0	440.0	265.0	216.0	554.0	769.0	220.0	134.0	379.0	476.0	662.0	1141.0	267.0	132.0	767.0	678.0	526.0	460.0	537.0	780.0	115.0	206.0	488.0	NA	300.0	454.0	265.0	170.0	349.0	142.0	599.0	165.0	304.0	110.0	240.0	324.0	451.0	246.0	88.0	524.0	123.0	422.0	114.0	596.0	292.0	620.0	310.0	147.0	517.0	341.0	263.0	190.0	195.0	158.0	406.0	728.0	346.0	199.0	521.0	218.0	129.0	596.0	188.0	290.0	473.0	760.0	432.0	1431.0	250.0	NA
A0A212KDG1_tauX	Organic sulphur transformation	tauX	17937.0	10727.0	13368.0	8269.0	12971.0	6562.0	19786.0	9931.0	9166.0	6217.0	7879.0	9806.0	9673.0	13994.0	12392.0	17741.0	9795.0	13723.0	13976.0	7942.0	9447.0	15283.0	10632.0	8461.0	10713.0	11860.0	10592.0	9031.0	11805.0	7563.0	11333.0	9602.0	10862.0	6638.0	9066.0	8600.0	10418.0	10656.0	17580.0	11791.0	8294.0	14496.0	10492.0	10062.0	9181.0	10961.0	9634.0	17734.0	9038.0	12171.0	10192.0	11705.0	8783.0	7530.0	12374.0	7305.0	9359.0	13185.0	11389.0	7868.0	12056.0	7670.0	7132.0	16648.0	7675.0	9820.0	9136.0	11505.0	14338.0	16794.0	10740.0	15646.0
Q3LB16_tauY	Organic sulphur transformation	tauY	61276.0	54135.0	64949.0	40235.0	73337.0	40899.0	94696.0	55095.0	52473.0	35215.0	36566.0	48664.0	48696.0	64325.0	61803.0	66442.0	50416.0	81198.0	71523.0	54172.0	46064.0	77728.0	51079.0	35716.0	49617.0	50423.0	54114.0	50818.0	57749.0	43068.0	56350.0	48003.0	52139.0	36230.0	56992.0	46362.0	46170.0	54967.0	76026.0	52586.0	42818.0	78428.0	62305.0	52925.0	52201.0	51564.0	37783.0	83608.0	45958.0	53882.0	48104.0	70937.0	54647.0	34144.0	58734.0	34110.0	52576.0	58779.0	56809.0	44424.0	67439.0	37332.0	35516.0	67922.0	45484.0	59570.0	62775.0	61540.0	59022.0	75952.0	57301.0	61166.0
1029823.AFIE01000001_gene2124_tauZ	Others	tauZ	25898.0	19797.0	25004.0	15288.0	26288.0	15789.0	40718.0	22740.0	19630.0	13188.0	17191.0	21069.0	17095.0	28701.0	23613.0	24777.0	18874.0	29208.0	27063.0	23022.0	16230.0	29928.0	17146.0	13037.0	19349.0	16197.0	22080.0	16975.0	22214.0	17394.0	24704.0	19846.0	21999.0	13477.0	23382.0	17607.0	20261.0	21047.0	31707.0	17452.0	15932.0	30310.0	25702.0	20662.0	20724.0	19298.0	15007.0	26627.0	17874.0	17958.0	19827.0	25062.0	22726.0	13488.0	27676.0	13239.0	21712.0	20268.0	24790.0	17195.0	26909.0	14729.0	12755.0	24406.0	18132.0	21466.0	27556.0	26881.0	27229.0	27809.0	24171.0	21419.0
1038869.AXAN01000029_gene6057_tbuB	Linkages between inorganic and organic sulphur transformation	tbuB	25162.0	23007.0	23888.0	15185.0	23027.0	13974.0	36395.0	20749.0	20489.0	11854.0	13370.0	16965.0	17693.0	21522.0	24169.0	24781.0	18830.0	29350.0	29964.0	18940.0	16066.0	25951.0	18608.0	15642.0	17139.0	19956.0	19286.0	19222.0	19652.0	16292.0	18516.0	18921.0	17502.0	14153.0	21185.0	17758.0	17012.0	17359.0	29589.0	20262.0	17894.0	29282.0	24714.0	19153.0	19953.0	20303.0	16074.0	28941.0	18641.0	26031.0	17104.0	24800.0	21557.0	13938.0	25457.0	13002.0	19577.0	22191.0	22511.0	16989.0	23346.0	14677.0	12703.0	29078.0	18110.0	22082.0	24862.0	25558.0	24503.0	32460.0	20554.0	22479.0
1038869.AXAN01000029_gene6054_tbuC	Linkages between inorganic and organic sulphur transformation	tbuC	24423.0	17382.0	20542.0	12431.0	21595.0	14776.0	37573.0	22740.0	23090.0	13629.0	15876.0	17928.0	14512.0	20214.0	24856.0	26217.0	19683.0	28416.0	22958.0	20290.0	13586.0	26949.0	15890.0	11522.0	19182.0	15754.0	19660.0	18067.0	20210.0	14804.0	20189.0	20269.0	23559.0	14738.0	18426.0	13152.0	16238.0	15013.0	31479.0	20031.0	16414.0	30995.0	22768.0	19887.0	13348.0	16272.0	12132.0	24358.0	14062.0	22408.0	14859.0	24144.0	18514.0	12390.0	24697.0	11600.0	21767.0	24710.0	16638.0	15744.0	20848.0	13449.0	13007.0	30140.0	16297.0	20894.0	21208.0	27677.0	20830.0	24921.0	17235.0	17269.0
1123368.AUIS01000032_gene1407_tetH	Sulphur disproportionation	tetH	2998.0	2489.0	2821.0	1276.0	2520.0	1841.0	3796.0	1720.0	1381.0	1324.0	1520.0	2272.0	1799.0	3433.0	2633.0	3141.0	1353.0	2504.0	3371.0	1888.0	2415.0	3151.0	1775.0	1339.0	2031.0	2021.0	2374.0	2374.0	2532.0	1319.0	2174.0	2508.0	1962.0	1548.0	2960.0	2264.0	3037.0	3006.0	2436.0	2193.0	2869.0	3156.0	2899.0	1349.0	2808.0	2255.0	1003.0	2535.0	1842.0	2511.0	2500.0	2391.0	1982.0	1418.0	1617.0	710.0	1383.0	2390.0	2480.0	1774.0	3352.0	2227.0	1011.0	2969.0	1979.0	1999.0	3187.0	2203.0	2421.0	2647.0	2081.0	2334.0
1000565.METUNv1_02072_tmm	Organic sulphur transformation	tmm	36045.0	34707.0	38543.0	22443.0	37097.0	21400.0	50356.0	35651.0	33796.0	23550.0	21470.0	26817.0	25144.0	35410.0	29740.0	38658.0	31235.0	44294.0	43398.0	35702.0	25477.0	41478.0	26082.0	21583.0	30443.0	28794.0	31058.0	27706.0	29037.0	24641.0	32463.0	30312.0	32644.0	22024.0	28933.0	25928.0	23554.0	29393.0	44388.0	28881.0	29664.0	43294.0	37538.0	30021.0	26885.0	30297.0	22156.0	39228.0	30165.0	39029.0	30265.0	39081.0	32507.0	22507.0	38316.0	19143.0	31290.0	36354.0	32148.0	23230.0	35863.0	22482.0	23848.0	43051.0	29454.0	37696.0	36830.0	37379.0	36157.0	38289.0	30492.0	34143.0
1003195.SCAT_1085_tmoC	Linkages between inorganic and organic sulphur transformation	tmoC	81589.0	66875.0	78403.0	50539.0	70219.0	50091.0	111847.0	59001.0	61480.0	51513.0	48374.0	60769.0	59059.0	71602.0	65052.0	82729.0	56595.0	94147.0	84695.0	64291.0	57201.0	90125.0	58656.0	46934.0	66027.0	65175.0	65217.0	60241.0	63156.0	54246.0	62561.0	50134.0	57685.0	49717.0	70142.0	65011.0	50354.0	67907.0	84552.0	61973.0	47577.0	96234.0	71985.0	60944.0	57295.0	66300.0	43314.0	107953.0	53528.0	70010.0	61235.0	81993.0	58048.0	41509.0	70646.0	36475.0	53625.0	72984.0	69972.0	61274.0	70696.0	51764.0	35302.0	88975.0	49074.0	70861.0	70631.0	75335.0	71312.0	88958.0	63756.0	81099.0
A0A3R4A6C5_tmoF	Linkages between inorganic and organic sulphur transformation	tmoF	1494.0	827.0	681.0	442.0	1790.0	1127.0	2534.0	2184.0	2103.0	1100.0	1416.0	528.0	1076.0	2821.0	1901.0	2118.0	1811.0	3261.0	2464.0	2175.0	1129.0	1888.0	1847.0	1361.0	1310.0	1248.0	1705.0	917.0	1572.0	661.0	1096.0	1187.0	1121.0	1568.0	982.0	1276.0	1093.0	1382.0	2501.0	2051.0	1264.0	2638.0	1513.0	1645.0	662.0	1763.0	1352.0	2468.0	1335.0	2151.0	1438.0	1970.0	1159.0	1027.0	1351.0	869.0	1301.0	2538.0	2322.0	1584.0	1691.0	917.0	1191.0	3122.0	1391.0	2231.0	1388.0	2148.0	1737.0	1775.0	1726.0	2325.0
A0A0N8KAT5_toa	Organic sulphur transformation	toa	87231.0	69212.0	86013.0	52904.0	85314.0	50541.0	121111.0	70904.0	74539.0	54058.0	55111.0	69923.0	66659.0	86715.0	81432.0	88928.0	69452.0	104498.0	88485.0	70845.0	61844.0	88850.0	65079.0	48631.0	74593.0	65360.0	70659.0	64802.0	63978.0	57220.0	72213.0	67788.0	65185.0	55917.0	73494.0	63742.0	63491.0	65514.0	102773.0	70606.0	61537.0	90930.0	80041.0	70162.0	65018.0	66185.0	50768.0	99133.0	67349.0	78068.0	70045.0	87797.0	68673.0	46186.0	83776.0	43856.0	68023.0	81120.0	74598.0	62835.0	80690.0	50290.0	47055.0	88174.0	59068.0	72872.0	81149.0	86309.0	80631.0	90033.0	73886.0	78077.0
WP_109907857.1_touC	Linkages between inorganic and organic sulphur transformation	touC	840.0	395.0	799.0	196.0	214.0	327.0	592.0	393.0	311.0	224.0	265.0	775.0	370.0	196.0	1051.0	789.0	68.0	355.0	479.0	250.0	301.0	1008.0	943.0	317.0	761.0	446.0	665.0	285.0	462.0	479.0	404.0	449.0	584.0	NA	501.0	304.0	230.0	327.0	538.0	977.0	182.0	769.0	665.0	552.0	644.0	462.0	299.0	1205.0	424.0	485.0	190.0	981.0	212.0	310.0	525.0	337.0	402.0	668.0	614.0	557.0	797.0	824.0	348.0	661.0	248.0	406.0	633.0	198.0	933.0	739.0	489.0	865.0
O87803_touF	Linkages between inorganic and organic sulphur transformation	touF	8521.0	7253.0	8107.0	6273.0	10563.0	5651.0	11876.0	10844.0	8411.0	6615.0	6340.0	7585.0	6243.0	13740.0	10556.0	8864.0	9672.0	13720.0	9799.0	9250.0	6957.0	10092.0	6163.0	4857.0	5635.0	6534.0	6305.0	7566.0	8363.0	5862.0	7717.0	6842.0	9039.0	6578.0	8133.0	6691.0	5152.0	5974.0	11564.0	10023.0	7471.0	11408.0	8434.0	7445.0	7810.0	7462.0	5747.0	9830.0	4397.0	8974.0	5034.0	10875.0	7460.0	5496.0	10193.0	5886.0	8875.0	10709.0	7758.0	5230.0	8308.0	5927.0	6008.0	12002.0	5705.0	9198.0	9913.0	10924.0	9298.0	9870.0	8419.0	10708.0
1001530.BACE01000027_gene941_tpa	Organic sulphur transformation	tpa	845986.0	703730.0	804851.0	500893.0	791900.0	497011.0	1137097.0	644681.0	688941.0	498847.0	489005.0	608507.0	581612.0	738667.0	816008.0	858580.0	596530.0	917842.0	857029.0	671501.0	538497.0	867432.0	591127.0	462271.0	676248.0	653258.0	647387.0	602734.0	645383.0	514853.0	696255.0	607579.0	651100.0	486992.0	662178.0	586305.0	562956.0	623339.0	1002964.0	669756.0	519156.0	906768.0	746140.0	639463.0	580566.0	622326.0	446274.0	973709.0	584976.0	727643.0	629451.0	808058.0	630945.0	423977.0	744033.0	411508.0	609282.0	736339.0	708496.0	570454.0	776643.0	486709.0	440834.0	888320.0	538912.0	657103.0	753429.0	801465.0	710953.0	882887.0	654535.0	727176.0
1003200.AXXA_01486_tsdA	Sulphur oxidation	tsdA	279847.0	243747.0	274217.0	176545.0	274385.0	171465.0	411479.0	226679.0	235108.0	160081.0	175153.0	207408.0	196566.0	276090.0	257662.0	259793.0	208543.0	306645.0	303409.0	239618.0	191501.0	305649.0	190662.0	145419.0	231604.0	208423.0	230642.0	203097.0	222502.0	178153.0	242520.0	222574.0	230897.0	160958.0	237193.0	197212.0	194275.0	223227.0	325526.0	198734.0	186203.0	296957.0	258619.0	204868.0	211925.0	204547.0	150364.0	315088.0	192079.0	256046.0	212414.0	289778.0	229678.0	144333.0	273135.0	133802.0	211588.0	241647.0	254388.0	191504.0	275374.0	166726.0	144561.0	276627.0	186157.0	211750.0	262016.0	274416.0	270662.0	308755.0	221880.0	217197.0
1003200.AXXA_01481_tsdB	Sulphur oxidation	tsdB	52589.0	52302.0	60924.0	37405.0	66339.0	39415.0	98942.0	51949.0	52065.0	35687.0	39019.0	44491.0	43656.0	61040.0	51573.0	53200.0	44180.0	68187.0	67782.0	55919.0	45802.0	65605.0	37749.0	28822.0	45674.0	44267.0	55809.0	48226.0	53600.0	40125.0	65651.0	43780.0	52287.0	32811.0	58892.0	42281.0	44765.0	55424.0	71085.0	34266.0	38264.0	72797.0	61210.0	47924.0	51905.0	46458.0	31163.0	59851.0	40632.0	46606.0	49371.0	64914.0	53545.0	32716.0	72378.0	30890.0	47775.0	47950.0	60487.0	38104.0	62769.0	37144.0	26935.0	48773.0	44729.0	48262.0	59707.0	57900.0	65724.0	66152.0	48310.0	41696.0
1003200.AXXA_21223_ttrA	Sulphur reduction	ttrA	216682.0	185379.0	231638.0	143521.0	205239.0	128988.0	307245.0	172230.0	163374.0	119099.0	138573.0	168316.0	167150.0	214939.0	173979.0	193165.0	143172.0	231645.0	240161.0	168313.0	157561.0	241742.0	147556.0	118262.0	173283.0	169439.0	195409.0	167765.0	177793.0	144655.0	179351.0	158668.0	159136.0	113922.0	192604.0	163659.0	165321.0	180805.0	225744.0	144680.0	128303.0	233613.0	196624.0	169604.0	171224.0	165986.0	115805.0	260440.0	150990.0	186466.0	179384.0	234543.0	167917.0	112247.0	205253.0	107584.0	151672.0	177705.0	205376.0	158613.0	228157.0	131087.0	100549.0	193546.0	136149.0	168803.0	192862.0	223578.0	216502.0	255962.0	173739.0	187565.0
1005994.GTGU_00983_ttrB	Sulphur reduction	ttrB	89730.0	79829.0	93843.0	58063.0	99264.0	57059.0	128890.0	63242.0	71828.0	60931.0	55156.0	68215.0	69709.0	88499.0	79637.0	101169.0	58393.0	107977.0	90658.0	69881.0	77854.0	118866.0	77577.0	64314.0	82106.0	77203.0	83064.0	72923.0	84448.0	64599.0	83722.0	66802.0	63486.0	51662.0	82720.0	71673.0	70896.0	89088.0	103702.0	75345.0	58809.0	116476.0	85172.0	67065.0	83910.0	86496.0	53289.0	151929.0	58001.0	73460.0	71057.0	97529.0	77316.0	50629.0	87749.0	42671.0	61521.0	75665.0	90351.0	66817.0	92061.0	60376.0	44166.0	90673.0	64478.0	78944.0	77721.0	85849.0	97236.0	125043.0	80735.0	95694.0
1003200.AXXA_21218_ttrC	Sulphur reduction	ttrC	9334.0	7612.0	7635.0	4526.0	9422.0	7097.0	16917.0	8462.0	11310.0	5545.0	6743.0	7319.0	5486.0	10470.0	12568.0	11449.0	9780.0	13846.0	9795.0	10077.0	7006.0	11704.0	8181.0	5465.0	7718.0	7382.0	7046.0	4860.0	7988.0	6230.0	9624.0	6152.0	8805.0	6344.0	7747.0	5742.0	6281.0	7367.0	18007.0	7372.0	6853.0	11577.0	9102.0	8023.0	7331.0	6857.0	5622.0	11658.0	7707.0	5424.0	5518.0	9478.0	7703.0	4594.0	9102.0	3661.0	8269.0	9623.0	8747.0	4041.0	8253.0	5361.0	5374.0	10314.0	7476.0	8583.0	9475.0	8339.0	8798.0	10797.0	9052.0	9179.0
1000565.METUNv1_02465_tusA	Others	tusA	314343.0	264120.0	308100.0	189355.0	307145.0	199359.0	453755.0	259700.0	262543.0	181103.0	189002.0	236964.0	220354.0	311777.0	296865.0	329722.0	243243.0	380491.0	334878.0	261187.0	219517.0	359809.0	235417.0	181712.0	250430.0	239501.0	264904.0	232963.0	260709.0	209658.0	266619.0	232716.0	256566.0	177533.0	259132.0	221379.0	220326.0	255758.0	380899.0	255864.0	210558.0	373335.0	290918.0	246503.0	240773.0	252475.0	181385.0	393695.0	213313.0	286496.0	242370.0	321759.0	252965.0	167644.0	305165.0	155935.0	239051.0	282637.0	268394.0	214631.0	306833.0	188673.0	169715.0	339992.0	219863.0	270298.0	298965.0	324058.0	295953.0	370415.0	268237.0	283366.0
1001585.MDS_2391_tusB	Others	tusB	394736.0	328638.0	392110.0	239137.0	383326.0	229729.0	570301.0	333686.0	297763.0	193713.0	232319.0	302234.0	269555.0	379879.0	336497.0	383280.0	297298.0	444412.0	427068.0	332571.0	255669.0	444549.0	262503.0	215473.0	287757.0	288772.0	326651.0	289365.0	308509.0	239858.0	319799.0	294007.0	300056.0	201559.0	314875.0	269271.0	269209.0	307420.0	448494.0	277366.0	246670.0	431727.0	353553.0	298185.0	287209.0	328946.0	204100.0	442284.0	269839.0	354263.0	313120.0	405827.0	307879.0	200999.0	378852.0	190885.0	289391.0	328418.0	342038.0	261429.0	379054.0	233877.0	200011.0	416803.0	254312.0	326384.0	367979.0	406674.0	357777.0	475344.0	297270.0	345746.0
1005057.BUAMB_506_tusC	Others	tusC	3971.0	2700.0	4260.0	1466.0	2425.0	2021.0	5960.0	2076.0	2757.0	2030.0	1406.0	2157.0	2557.0	3721.0	3519.0	3751.0	1735.0	3605.0	4438.0	3378.0	2570.0	3168.0	2034.0	1490.0	3296.0	3505.0	2730.0	2709.0	3119.0	1965.0	2134.0	1981.0	2702.0	907.0	3135.0	2889.0	2590.0	3550.0	4902.0	3343.0	1242.0	4447.0	3833.0	3027.0	2955.0	2259.0	1640.0	5035.0	2648.0	2831.0	2751.0	3472.0	2354.0	2016.0	3772.0	1586.0	2860.0	3204.0	2812.0	2640.0	3153.0	2048.0	1637.0	5535.0	1571.0	3182.0	2909.0	3794.0	3273.0	4312.0	2550.0	2400.0
1001530.BACE01000018_gene2842_tusD	Others	tusD	123678.0	110008.0	123298.0	78236.0	123204.0	79620.0	171254.0	97848.0	102542.0	75012.0	72120.0	91731.0	87670.0	119970.0	123186.0	135530.0	95605.0	146875.0	134850.0	104592.0	87093.0	134866.0	90339.0	73781.0	95802.0	99138.0	103737.0	92658.0	98549.0	76431.0	108618.0	97331.0	99339.0	79108.0	101715.0	87259.0	82028.0	99064.0	154148.0	104632.0	86239.0	142177.0	106532.0	98901.0	91445.0	100158.0	69805.0	151744.0	82933.0	117310.0	91093.0	127241.0	104038.0	67789.0	113569.0	65855.0	95591.0	114518.0	109814.0	86276.0	122392.0	74080.0	64881.0	137722.0	85137.0	110065.0	111193.0	124545.0	107295.0	139287.0	104128.0	115754.0
1001585.MDS_2390_tusE	Others	tusE	60977.0	54080.0	61045.0	37367.0	59218.0	36033.0	83632.0	50428.0	48415.0	32746.0	39385.0	46354.0	42672.0	63789.0	67333.0	66384.0	48628.0	75325.0	65078.0	50142.0	40347.0	74829.0	45070.0	32745.0	45572.0	48748.0	46528.0	45061.0	47576.0	36067.0	52046.0	47394.0	51815.0	36293.0	50583.0	40122.0	42937.0	49156.0	80591.0	50476.0	40471.0	68456.0	51673.0	45395.0	44088.0	51187.0	39784.0	71518.0	42476.0	55105.0	44629.0	59964.0	47299.0	31982.0	60701.0	31799.0	47887.0	56211.0	54231.0	40203.0	61104.0	38389.0	35306.0	69862.0	39884.0	53090.0	58313.0	58091.0	61596.0	75659.0	53285.0	56880.0
thu:AC731_016185_xsc	Linkages between inorganic and organic sulphur transformation	xsc	821838.0	728595.0	877036.0	546695.0	828740.0	531538.0	1202282.0	662867.0	682024.0	523100.0	516369.0	656278.0	631975.0	765130.0	748840.0	806765.0	586523.0	971733.0	890951.0	708063.0	603066.0	933535.0	591977.0	464092.0	686922.0	649151.0	736240.0	655590.0	683564.0	557584.0	720446.0	632717.0	651963.0	478082.0	748912.0	629029.0	639283.0	715240.0	921976.0	620367.0	536063.0	945580.0	781595.0	665924.0	664030.0	685786.0	434157.0	986232.0	569650.0	723718.0	681990.0	880497.0	683790.0	453694.0	794402.0	421009.0	629725.0	730643.0	796344.0	607641.0	873496.0	533514.0	418800.0	843047.0	571310.0	682871.0	774817.0	843920.0	814846.0	969391.0	664592.0	718758.0
tbm:BK010_09635_yihQ	Organic sulphur transformation	yihQ	38669.0	32753.0	35560.0	21804.0	33716.0	21916.0	56094.0	34432.0	36399.0	22293.0	22968.0	30266.0	23447.0	40908.0	41395.0	46744.0	35008.0	47701.0	37612.0	32808.0	25104.0	44957.0	27673.0	21211.0	28659.0	27326.0	30250.0	27004.0	31746.0	22580.0	31827.0	27763.0	34413.0	23866.0	33124.0	23633.0	25771.0	30074.0	55351.0	34170.0	28756.0	45809.0	33809.0	30819.0	25085.0	31292.0	22227.0	45432.0	27067.0	35619.0	26660.0	40128.0	29745.0	18874.0	37879.0	19193.0	32751.0	40268.0	30058.0	25579.0	36719.0	21060.0	22092.0	50006.0	27041.0	38219.0	36850.0	43986.0	32013.0	43595.0	35351.0	36499.0
